leg_id,lane,seq,x,y
BAK01__RBT09,A,36,4287.310173783123,1872.5515688295727
BAK01__RBT09,A,37,4279.001603109152,1877.927702795083
BAK01__RBT09,A,38,4270.6930324351815,1883.3038367605936
BAK01__RBT09,A,39,4262.38446176121,1888.6799707261039
BAK01__RBT09,A,40,4254.07589108724,1894.0561046916146
BAK01__RBT09,A,41,4245.76732041327,1899.4322386571248
BAK01__RBT09,A,42,4237.458749739299,1904.8083726226353
BAK01__RBT09,A,43,4229.150179065328,1910.1845065881455
BAK01__RBT09,A,44,4220.841608391357,1915.5606405536562
BAK01__RBT09,A,45,4212.533037717387,1920.9367745191669
BAK01__RBT09,A,46,4204.224467043416,1926.312908484677
BAK01__RBT09,A,47,4195.915896369445,1931.6890424501873
BAK01__RBT09,A,48,4187.607325695474,1937.065176415698
BAK01__RBT09,A,49,4179.298755021504,1942.4413103812087
BAK01__RBT09,A,50,4170.990184347533,1947.817444346719
BAK01__RBT09,A,51,4162.681613673562,1953.1935783122296
BAK01__RBT09,A,52,4154.373042999591,1958.5697122777399
BAK01__RBT09,A,53,4146.064472325621,1963.9458462432506
BAK01__RBT09,A,54,4137.755901651651,1969.3219802087608
BAK01__RBT09,A,55,4129.4473309776795,1974.6981141742713
BAK01__RBT09,A,56,4121.138760303709,1980.0742481397815
BAK01__RBT09,A,57,4112.830189629738,1985.4503821052922
BAK01__RBT09,A,58,4104.521618955768,1990.8265160708024
BAK01__RBT09,A,59,4096.213048281797,1996.2026500363131
BAK01__RBT09,A,60,4087.904477607826,2001.5787840018234
BAK01__RBT09,A,61,4079.5959069338555,2006.954917967334
BAK01__RBT09,A,62,4071.2873362598843,2012.3310519328443
BAK01__RBT09,A,63,4062.978765585914,2017.707185898355
BAK01__RBT09,A,64,4054.6701949119433,2023.0833198638654
BAK01__RBT09,A,65,4046.3616242379726,2028.459453829376
BAK01__RBT09,A,66,4038.053053564002,2033.8355877948864
BAK01__RBT09,A,67,4029.744482890031,2039.2117217603968
BAK01__RBT09,A,68,4021.4359122160604,2044.5878557259073
BAK01__RBT09,A,69,4013.127341542089,2049.9639896914177
BAK01__RBT09,A,70,4004.818770868119,2055.340123656928
BAK01__RBT09,A,71,3996.510200194148,2060.7162576224387
BAK01__RBT09,A,72,3988.2016295201774,2066.0923915879494
BAK01__RBT09,A,73,3979.8930588462063,2071.4685255534596
BAK01__RBT09,A,74,3971.584488172236,2076.8446595189703
BAK01__RBT09,A,75,3963.275917498265,2082.2207934844805
BAK01__RBT09,A,76,3954.9673468242945,2087.596927449991
BAK01__RBT09,A,77,3946.6587761503233,2092.9730614155014
BAK01__RBT09,A,78,3938.3502054763526,2098.349195381012
BAK01__RBT09,A,79,3930.041634802382,2103.7253293465224
BAK01__RBT09,A,80,3921.7330641284116,2109.101463312033
BAK01__RBT09,A,81,3913.4244934544404,2114.4775972775433
BAK01__RBT09,A,82,3905.11592278047,2119.853731243054
BAK01__RBT09,A,83,3896.807352106499,2125.229865208564
BAK01__RBT09,A,84,3888.4987814325286,2130.605999174075
BAK01__RBT09,A,85,3880.190210758558,2135.982133139585
BAK01__RBT09,A,86,3871.881640084587,2141.358267105096
BAK01__RBT09,A,87,3863.5730694106164,2146.734401070606
BAK01__RBT09,A,88,3855.2644987366457,2152.1105350361167
BAK01__RBT09,A,89,3846.955928062675,2157.486669001627
BAK01__RBT09,A,90,3838.647357388704,2162.862802967137
BAK01__RBT09,A,91,3830.3387867147335,2168.238936932648
BAK01__RBT09,A,92,3822.0302160407628,2173.6150708981586
BAK01__RBT09,A,93,3813.721645366792,2178.991204863669
BAK01__RBT09,B,0,4613.5812819539315,1720.9892539288037
BAK01__RBT09,B,1,4605.272711279961,1726.3653878943144
BAK01__RBT09,B,2,4596.96414060599,1731.7415218598246
BAK01__RBT09,B,3,4588.65556993202,1737.1176558253353
BAK01__RBT09,B,4,4580.3469992580485,1742.4937897908453
BAK01__RBT09,B,5,4572.038428584078,1747.869923756356
BAK01__RBT09,B,6,4563.729857910107,1753.2460577218662
BAK01__RBT09,B,7,4555.421287236137,1758.622191687377
BAK01__RBT09,B,8,4547.112716562166,1763.998325652887
BAK01__RBT09,B,9,4538.804145888195,1769.3744596183976
BAK01__RBT09,B,10,4530.495575214225,1774.7505935839083
BAK01__RBT09,B,11,4522.187004540254,1780.1267275494185
BAK01__RBT09,B,12,4513.878433866284,1785.5028615149292
BAK01__RBT09,B,13,4505.569863192312,1790.8789954804395
BAK01__RBT09,B,14,4497.261292518342,1796.25512944595
BAK01__RBT09,B,15,4488.952721844371,1801.6312634114602
BAK01__RBT09,B,16,4480.644151170401,1807.0073973769709
BAK01__RBT09,B,17,4472.335580496429,1812.383531342481
BAK01__RBT09,B,18,4464.027009822459,1817.7596653079918
BAK01__RBT09,B,19,4455.718439148489,1823.1357992735025
BAK01__RBT09,B,20,4447.409868474518,1828.5119332390127
BAK01__RBT09,B,21,4439.101297800547,1833.8880672045232
BAK01__RBT09,B,22,4430.792727126576,1839.2642011700334
BAK01__RBT09,B,23,4422.484156452606,1844.6403351355439
BAK01__RBT09,B,24,4414.175585778635,1850.016469101054
BAK01__RBT09,B,25,4405.8670151046645,1855.3926030665648
BAK01__RBT09,B,26,4397.558444430693,1860.768737032075
BAK01__RBT09,B,27,4389.249873756723,1866.1448709975857
BAK01__RBT09,B,28,4380.941303082753,1871.5210049630964
BAK01__RBT09,B,29,4372.6327324087815,1876.8971389286066
BAK01__RBT09,B,30,4364.324161734811,1882.273272894117
BAK01__RBT09,B,31,4356.01559106084,1887.6494068596273
BAK01__RBT09,B,32,4347.70702038687,1893.025540825138
BAK01__RBT09,B,33,4339.398449712899,1898.4016747906483
BAK01__RBT09,B,34,4331.089879038928,1903.777808756159
BAK01__RBT09,B,35,4322.781308364957,1909.1539427216692
BAK01__RBT09,B,36,4314.472737690987,1914.5300766871799
BAK01__RBT09,B,37,4306.164167017017,1919.9062106526899
BAK01__RBT09,B,38,4297.855596343045,1925.2823446182003
BAK01__RBT09,B,39,4289.547025669075,1930.658478583711
BAK01__RBT09,B,40,4281.238454995104,1936.0346125492213
BAK01__RBT09,B,41,4272.929884321134,1941.410746514732
BAK01__RBT09,B,42,4264.621313647162,1946.7868804802422
BAK01__RBT09,B,43,4256.312742973192,1952.1630144457529
BAK01__RBT09,B,44,4248.004172299222,1957.539148411263
BAK01__RBT09,B,45,4239.695601625251,1962.9152823767736
BAK01__RBT09,B,46,4231.38703095128,1968.2914163422838
BAK01__RBT09,B,47,4223.078460277309,1973.6675503077945
BAK01__RBT09,B,48,4214.769889603339,1979.0436842733052
BAK01__RBT09,B,49,4206.461318929368,1984.4198182388152
BAK01__RBT09,B,50,4198.1527482553975,1989.795952204326
BAK01__RBT09,B,51,4189.844177581426,1995.1720861698361
BAK01__RBT09,B,52,4181.535606907456,2000.5482201353468
BAK01__RBT09,B,53,4173.227036233486,2005.924354100857
BAK01__RBT09,B,54,4164.9184655595145,2011.3004880663675
BAK01__RBT09,B,55,4156.609894885544,2016.6766220318777
BAK01__RBT09,B,56,4148.301324211573,2022.0527559973884
BAK01__RBT09,B,57,4139.992753537603,2027.4288899628991
BAK01__RBT09,B,58,4131.6841828636325,2032.8050239284094
BAK01__RBT09,B,59,4123.375612189661,2038.1811578939198
BAK01__RBT09,B,60,4115.067041515691,2043.55729185943
BAK01__RBT09,B,61,4106.75847084172,2048.933425824941
BAK01__RBT09,B,62,4098.44990016775,2054.3095597904507
BAK01__RBT09,B,63,4090.141329493779,2059.6856937559614
BAK01__RBT09,B,64,4081.832758819808,2065.061827721472
BAK01__RBT09,B,65,4073.5241881458373,2070.4379616869824
BAK01__RBT09,B,66,4065.2156174718666,2075.814095652493
BAK01__RBT09,B,67,4056.907046797896,2081.1902296180033
BAK01__RBT09,B,68,4048.598476123925,2086.566363583514
BAK01__RBT09,B,69,4040.2899054499544,2091.942497549024
BAK01__RBT09,B,70,4031.9813347759837,2097.318631514535
BAK01__RBT09,B,71,4023.672764102013,2102.6947654800456
BAK01__RBT09,B,72,4015.364193428042,2108.070899445556
BAK01__RBT09,B,73,4007.055622754072,2113.4470334110665
BAK01__RBT09,B,74,3998.7470520801007,2118.8231673765767
BAK01__RBT09,B,75,3990.43848140613,2124.199301342087
BAK01__RBT09,B,76,3982.1299107321597,2129.5754353075977
BAK01__RBT09,B,77,3973.8213400581885,2134.951569273108
BAK01__RBT09,B,78,3965.5127693842182,2140.3277032386186
BAK01__RBT09,B,79,3957.2041987102475,2145.703837204129
BAK01__RBT09,B,80,3948.895628036277,2151.079971169639
BAK01__RBT09,B,81,3940.587057362306,2156.4561051351498
BAK01__RBT09,B,82,3932.2784866883353,2161.8322391006604
BAK01__RBT09,B,83,3923.9699160143646,2167.2083730661707
BAK01__RBT09,B,84,3915.661345340394,2172.5845070316814
BAK01__RBT09,B,85,3907.352774666423,2177.9606409971916
BAK01__RBT09,B,86,3899.0442039924524,2183.3367749627023
BAK01__RBT09,B,87,3890.7356333184816,2188.7129089282125
BAK01__RBT09,B,88,3882.427062644511,2194.0890428937228
BAK01__RBT09,B,89,3874.11849197054,2199.4651768592335
BAK01__RBT09,B,90,3865.80992129657,2204.841310824744
BAK01__RBT09,B,91,3857.501350622599,2210.2174447902544
BAK01__RBT09,B,92,3849.1927799486284,2215.5935787557646
BAK01__RBT09,B,93,3840.8842092746577,2220.9697127212753
BAK02__EXT01,A,0,4578.708542082386,2513.1024356416083
BAK02__EXT01,A,1,4583.903347277191,2521.543994083167
BAK02__EXT01,A,2,4589.098152471996,2529.9855525247253
BAK02__EXT01,A,3,4594.292957666801,2538.4271109662836
BAK02__EXT01,A,4,4599.487762861607,2546.868669407842
BAK02__EXT01,A,5,4604.682568056412,2555.3102278494007
BAK02__EXT01,A,6,4609.877373251217,2563.751786290959
BAK02__EXT01,A,7,4615.072178446022,2572.1933447325173
BAK02__EXT01,A,8,4620.266983640828,2580.6349031740756
BAK02__EXT01,A,9,4625.461788835632,2589.0764616156343
BAK02__EXT01,A,10,4630.656594030438,2597.5180200571926
BAK02__EXT01,A,11,4635.851399225243,2605.959578498751
BAK02__EXT01,A,12,4641.0462044200485,2614.4011369403092
BAK02__EXT01,A,13,4646.241009614853,2622.842695381868
BAK02__EXT01,A,14,4651.435814809659,2631.2842538234263
BAK02__EXT01,A,15,4656.630620004464,2639.725812264985
BAK02__EXT01,A,16,4661.825425199269,2648.167370706543
BAK02__EXT01,A,17,4667.020230394074,2656.6089291481017
BAK02__EXT01,A,18,4672.21503558888,2665.05048758966
BAK02__EXT01,A,19,4677.409840783685,2673.4920460312187
BAK02__EXT01,A,20,4682.60464597849,2681.933604472777
BAK02__EXT01,A,21,4687.799451173295,2690.3751629143353
BAK02__EXT01,A,22,4692.994256368101,2698.8167213558936
BAK02__EXT01,A,23,4698.189061562905,2707.2582797974524
BAK02__EXT01,A,24,4703.383866757711,2715.6998382390107
BAK02__EXT01,A,25,4708.578671952516,2724.1413966805694
BAK02__EXT01,A,26,4713.773477147321,2732.5829551221277
BAK02__EXT01,A,27,4718.968282342126,2741.024513563686
BAK02__EXT01,A,28,4724.163087536931,2749.4660720052448
BAK02__EXT01,A,29,4729.357892731737,2757.907630446803
BAK02__EXT01,A,30,4734.552697926541,2766.3491888883614
BAK02__EXT01,A,31,4739.747503121347,2774.7907473299197
BAK02__EXT01,A,32,4744.942308316152,2783.2323057714784
BAK02__EXT01,A,33,4750.1371135109575,2791.6738642130367
BAK02__EXT01,A,34,4755.331918705762,2800.1154226545955
BAK02__EXT01,A,35,4760.526723900568,2808.5569810961533
BAK02__EXT01,A,36,4765.721529095373,2816.998539537712
BAK02__EXT01,A,37,4770.916334290178,2825.4400979792704
BAK02__EXT01,A,38,4776.111139484983,2833.881656420829
BAK02__EXT01,A,39,4781.305944679789,2842.3232148623874
BAK02__EXT01,A,40,4786.500749874594,2850.764773303946
BAK02__EXT01,A,41,4791.695555069399,2859.206331745504
BAK02__EXT01,A,42,4796.890360264204,2867.647890187063
BAK02__EXT01,A,43,4802.08516545901,2876.089448628621
BAK02__EXT01,A,44,4807.279970653814,2884.53100707018
BAK02__EXT01,A,45,4812.47477584862,2892.9725655117377
BAK02__EXT01,A,46,4817.669581043425,2901.4141239532964
BAK02__EXT01,A,47,4822.8643862382305,2909.8556823948547
BAK02__EXT01,A,48,4828.059191433035,2918.2972408364135
BAK02__EXT01,A,49,4833.253996627841,2926.738799277972
BAK02__EXT01,A,50,4838.448801822646,2935.1803577195305
BAK02__EXT01,A,51,4843.643607017451,2943.6219161610884
BAK02__EXT01,A,52,4848.838412212256,2952.063474602647
BAK02__EXT01,A,53,4854.033217407061,2960.505033044206
BAK02__EXT01,A,54,4859.2280226018665,2968.946591485764
BAK02__EXT01,A,55,4864.422827796671,2977.3881499273225
BAK02__EXT01,A,56,4869.617632991477,2985.829708368881
BAK02__EXT01,A,57,4874.812438186282,2994.2712668104396
BAK02__EXT01,A,58,4880.007243381087,3002.712825251998
BAK02__EXT01,A,59,4885.202048575892,3011.154383693556
BAK02__EXT01,A,60,4890.396853770698,3019.5959421351145
BAK02__EXT01,A,61,4895.591658965503,3028.037500576673
BAK02__EXT01,A,62,4900.786464160308,3036.4790590182315
BAK02__EXT01,A,63,4905.981269355113,3044.9206174597903
BAK02__EXT01,A,64,4911.176074549919,3053.362175901348
BAK02__EXT01,A,65,4916.370879744723,3061.803734342907
BAK02__EXT01,A,66,4921.565684939529,3070.245292784465
BAK02__EXT01,A,67,4926.760490134334,3078.686851226024
BAK02__EXT01,A,68,4931.9552953291395,3087.1284096675818
BAK02__EXT01,A,69,4937.150100523944,3095.5699681091405
BAK02__EXT01,A,70,4942.34490571875,3104.011526550699
BAK02__EXT01,A,71,4947.539710913555,3112.4530849922576
BAK02__EXT01,A,72,4952.73451610836,3120.894643433816
BAK02__EXT01,A,73,4957.929321303165,3129.3362018753746
BAK02__EXT01,A,74,4963.124126497971,3137.7777603169325
BAK02__EXT01,A,75,4968.318931692776,3146.2193187584917
BAK02__EXT01,A,76,4973.51373688758,3154.66087720005
BAK02__EXT01,A,77,4978.708542082386,3163.1024356416083
BAK02__EXT01,B,0,4621.291457917614,2486.8975643583917
BAK02__EXT01,B,1,4626.486263112419,2495.3391227999505
BAK02__EXT01,B,2,4631.681068307224,2503.780681241509
BAK02__EXT01,B,3,4636.875873502029,2512.222239683067
BAK02__EXT01,B,4,4642.070678696835,2520.6637981246254
BAK02__EXT01,B,5,4647.26548389164,2529.105356566184
BAK02__EXT01,B,6,4652.460289086445,2537.5469150077424
BAK02__EXT01,B,7,4657.65509428125,2545.9884734493007
BAK02__EXT01,B,8,4662.849899476056,2554.430031890859
BAK02__EXT01,B,9,4668.0447046708605,2562.871590332418
BAK02__EXT01,B,10,4673.239509865666,2571.313148773976
BAK02__EXT01,B,11,4678.434315060471,2579.7547072155344
BAK02__EXT01,B,12,4683.629120255277,2588.1962656570927
BAK02__EXT01,B,13,4688.823925450081,2596.6378240986514
BAK02__EXT01,B,14,4694.018730644887,2605.0793825402097
BAK02__EXT01,B,15,4699.213535839692,2613.5209409817685
BAK02__EXT01,B,16,4704.408341034497,2621.9624994233263
BAK02__EXT01,B,17,4709.603146229302,2630.404057864885
BAK02__EXT01,B,18,4714.797951424108,2638.8456163064434
BAK02__EXT01,B,19,4719.992756618913,2647.287174748002
BAK02__EXT01,B,20,4725.187561813718,2655.7287331895604
BAK02__EXT01,B,21,4730.382367008523,2664.1702916311187
BAK02__EXT01,B,22,4735.577172203329,2672.611850072677
BAK02__EXT01,B,23,4740.7719773981335,2681.053408514236
BAK02__EXT01,B,24,4745.966782592939,2689.494966955794
BAK02__EXT01,B,25,4751.161587787744,2697.936525397353
BAK02__EXT01,B,26,4756.356392982549,2706.378083838911
BAK02__EXT01,B,27,4761.551198177354,2714.8196422804695
BAK02__EXT01,B,28,4766.746003372159,2723.261200722028
BAK02__EXT01,B,29,4771.940808566965,2731.7027591635865
BAK02__EXT01,B,30,4777.1356137617695,2740.144317605145
BAK02__EXT01,B,31,4782.330418956575,2748.585876046703
BAK02__EXT01,B,32,4787.52522415138,2757.027434488262
BAK02__EXT01,B,33,4792.720029346186,2765.46899292982
BAK02__EXT01,B,34,4797.91483454099,2773.910551371379
BAK02__EXT01,B,35,4803.109639735796,2782.3521098129368
BAK02__EXT01,B,36,4808.304444930601,2790.7936682544955
BAK02__EXT01,B,37,4813.499250125406,2799.235226696054
BAK02__EXT01,B,38,4818.694055320211,2807.6767851376126
BAK02__EXT01,B,39,4823.888860515017,2816.118343579171
BAK02__EXT01,B,40,4829.083665709822,2824.5599020207296
BAK02__EXT01,B,41,4834.278470904627,2833.0014604622875
BAK02__EXT01,B,42,4839.473276099432,2841.443018903846
BAK02__EXT01,B,43,4844.668081294238,2849.8845773454045
BAK02__EXT01,B,44,4849.8628864890425,2858.3261357869633
BAK02__EXT01,B,45,4855.057691683848,2866.767694228521
BAK02__EXT01,B,46,4860.252496878653,2875.20925267008
BAK02__EXT01,B,47,4865.447302073459,2883.650811111638
BAK02__EXT01,B,48,4870.642107268263,2892.092369553197
BAK02__EXT01,B,49,4875.836912463069,2900.5339279947552
BAK02__EXT01,B,50,4881.031717657874,2908.975486436314
BAK02__EXT01,B,51,4886.226522852679,2917.417044877872
BAK02__EXT01,B,52,4891.421328047484,2925.8586033194306
BAK02__EXT01,B,53,4896.616133242289,2934.3001617609893
BAK02__EXT01,B,54,4901.810938437095,2942.7417202025476
BAK02__EXT01,B,55,4907.005743631899,2951.183278644106
BAK02__EXT01,B,56,4912.200548826705,2959.6248370856642
BAK02__EXT01,B,57,4917.39535402151,2968.066395527223
BAK02__EXT01,B,58,4922.590159216315,2976.5079539687813
BAK02__EXT01,B,59,4927.78496441112,2984.9495124103396
BAK02__EXT01,B,60,4932.979769605926,2993.391070851898
BAK02__EXT01,B,61,4938.174574800731,3001.8326292934566
BAK02__EXT01,B,62,4943.369379995536,3010.274187735015
BAK02__EXT01,B,63,4948.564185190341,3018.7157461765737
BAK02__EXT01,B,64,4953.758990385147,3027.1573046181315
BAK02__EXT01,B,65,4958.9537955799515,3035.5988630596903
BAK02__EXT01,B,66,4964.148600774757,3044.0404215012486
BAK02__EXT01,B,67,4969.343405969562,3052.4819799428074
BAK02__EXT01,B,68,4974.538211164368,3060.923538384365
BAK02__EXT01,B,69,4979.733016359172,3069.365096825924
BAK02__EXT01,B,70,4984.927821553978,3077.8066552674823
BAK02__EXT01,B,71,4990.122626748783,3086.248213709041
BAK02__EXT01,B,72,4995.317431943588,3094.6897721505993
BAK02__EXT01,B,73,5000.512237138393,3103.131330592158
BAK02__EXT01,B,74,5005.707042333199,3111.572889033716
BAK02__EXT01,B,75,5010.901847528004,3120.014447475275
BAK02__EXT01,B,76,5016.096652722808,3128.4560059168334
BAK02__EXT01,B,77,5021.291457917614,3136.8975643583917
BAK02__EXT02,A,0,4624.03809869102,2506.8680281974343
BAK02__EXT02,A,1,4626.777824718418,2497.278987101544
BAK02__EXT02,A,2,4629.517550745815,2487.6899460056534
BAK02__EXT02,A,3,4632.257276773213,2478.1009049097634
BAK02__EXT02,A,4,4634.997002800609,2468.5118638138724
BAK02__EXT02,A,5,4637.736728828007,2458.9228227179824
BAK02__EXT02,A,6,4640.476454855404,2449.333781622092
BAK02__EXT02,A,7,4643.216180882801,2439.7447405262014
BAK02__EXT02,A,8,4645.955906910199,2430.155699430311
BAK02__EXT02,A,9,4648.695632937596,2420.566658334421
BAK02__EXT02,A,10,4651.435358964993,2410.97761723853
BAK02__EXT02,A,11,4654.17508499239,2401.38857614264
BAK02__EXT02,A,12,4656.9148110197875,2391.7995350467495
BAK02__EXT02,A,13,4659.654537047185,2382.210493950859
BAK02__EXT02,A,14,4662.394263074582,2372.6214528549685
BAK02__EXT02,A,15,4665.13398910198,2363.032411759078
BAK02__EXT02,A,16,4667.873715129376,2353.4433706631876
BAK02__EXT02,A,17,4670.613441156774,2343.854329567297
BAK02__EXT02,A,18,4673.353167184171,2334.265288471407
BAK02__EXT02,A,19,4676.0928932115685,2324.6762473755166
BAK02__EXT02,A,20,4678.832619238966,2315.087206279626
BAK02__EXT02,A,21,4681.572345266363,2305.4981651837356
BAK02__EXT02,A,22,4684.31207129376,2295.909124087845
BAK02__EXT02,A,23,4687.051797321157,2286.3200829919547
BAK02__EXT02,A,24,4689.791523348555,2276.7310418960647
BAK02__EXT02,A,25,4692.531249375952,2267.142000800174
BAK02__EXT02,A,26,4695.270975403349,2257.5529597042837
BAK02__EXT02,A,27,4698.010701430747,2247.963918608393
BAK02__EXT02,A,28,4700.750427458143,2238.3748775125027
BAK02__EXT02,A,29,4703.490153485541,2228.7858364166123
BAK02__EXT02,A,30,4706.229879512938,2219.196795320722
BAK02__EXT02,A,31,4708.969605540336,2209.6077542248318
BAK02__EXT02,A,32,4711.709331567733,2200.0187131289413
BAK02__EXT02,A,33,4714.44905759513,2190.429672033051
BAK02__EXT02,A,34,4717.188783622527,2180.8406309371603
BAK02__EXT02,A,35,4719.928509649924,2171.25158984127
BAK02__EXT02,A,36,4722.668235677322,2161.6625487453794
BAK02__EXT02,A,37,4725.407961704719,2152.0735076494893
BAK02__EXT02,A,38,4728.1476877321165,2142.484466553599
BAK02__EXT02,A,39,4730.887413759514,2132.8954254577084
BAK02__EXT02,A,40,4733.62713978691,2123.306384361818
BAK02__EXT02,A,41,4736.366865814308,2113.7173432659274
BAK02__EXT02,A,42,4739.106591841705,2104.128302170037
BAK02__EXT02,A,43,4741.846317869103,2094.5392610741465
BAK02__EXT02,A,44,4744.5860438965,2084.9502199782564
BAK02__EXT02,A,45,4747.3257699238975,2075.361178882366
BAK02__EXT02,A,46,4750.065495951294,2065.7721377864755
BAK02__EXT02,A,47,4752.805221978691,2056.183096690585
BAK02__EXT02,A,48,4755.544948006089,2046.5940555946945
BAK02__EXT02,A,49,4758.284674033486,2037.0050144988043
BAK02__EXT02,A,50,4761.024400060884,2027.4159734029138
BAK02__EXT02,A,51,4763.764126088281,2017.8269323070235
BAK02__EXT02,A,52,4766.503852115678,2008.2378912111328
BAK02__EXT02,A,53,4769.243578143075,1998.6488501152426
BAK02__EXT02,A,54,4771.983304170472,1989.059809019352
BAK02__EXT02,A,55,4774.72303019787,1979.4707679234616
BAK02__EXT02,A,56,4777.462756225267,1969.8817268275711
BAK02__EXT02,A,57,4780.202482252665,1960.2926857316809
BAK02__EXT02,A,58,4782.942208280061,1950.7036446357904
BAK02__EXT02,A,59,4785.6819343074585,1941.1146035399
BAK02__EXT02,A,60,4788.421660334856,1931.5255624440097
BAK02__EXT02,A,61,4791.161386362253,1921.9365213481192
BAK02__EXT02,A,62,4793.901112389651,1912.3474802522287
BAK02__EXT02,A,63,4796.640838417048,1902.7584391563385
BAK02__EXT02,A,64,4799.380564444446,1893.169398060448
BAK02__EXT02,A,65,4802.120290471842,1883.5803569645575
BAK02__EXT02,A,66,4804.8600164992395,1873.9913158686672
BAK02__EXT02,A,67,4807.599742526637,1864.4022747727768
BAK02__EXT02,A,68,4810.339468554034,1854.8132336768863
BAK02__EXT02,A,69,4813.079194581432,1845.224192580996
BAK02__EXT02,A,70,4815.818920608828,1835.6351514851056
BAK02__EXT02,A,71,4818.558646636226,1826.046110389215
BAK02__EXT02,A,72,4821.298372663623,1816.4570692933248
BAK02__EXT02,A,73,4824.03809869102,1806.8680281974343
BAK02__EXT02,A,74,4826.777824718418,1797.2789871015439
BAK02__EXT02,A,75,4829.517550745815,1787.6899460056534
BAK02__EXT02,A,76,4832.257276773213,1778.1009049097631
BAK02__EXT02,A,77,4834.997002800609,1768.5118638138727
BAK02__EXT02,A,78,4837.736728828007,1758.9228227179822
BAK02__EXT02,A,79,4840.476454855404,1749.333781622092
BAK02__EXT02,A,80,4843.216180882801,1739.7447405262014
BAK02__EXT02,A,81,4845.955906910199,1730.155699430311
BAK02__EXT02,A,82,4848.695632937596,1720.5666583344207
BAK02__EXT02,A,83,4851.435358964993,1710.9776172385302
BAK02__EXT02,A,84,4854.17508499239,1701.3885761426397
BAK02__EXT02,A,85,4856.9148110197875,1691.7995350467495
BAK02__EXT02,A,86,4859.654537047185,1682.210493950859
BAK02__EXT02,A,87,4862.394263074582,1672.6214528549685
BAK02__EXT02,A,88,4865.13398910198,1663.032411759078
BAK02__EXT02,A,89,4867.873715129376,1653.4433706631876
BAK02__EXT02,A,90,4870.613441156774,1643.8543295672973
BAK02__EXT02,A,91,4873.353167184171,1634.2652884714068
BAK02__EXT02,A,92,4876.0928932115685,1624.6762473755166
BAK02__EXT02,A,93,4878.832619238966,1615.0872062796261
BAK02__EXT02,A,94,4881.572345266363,1605.4981651837356
BAK02__EXT02,A,95,4884.31207129376,1595.9091240878452
BAK02__EXT02,A,96,4887.051797321157,1586.320082991955
BAK02__EXT02,A,97,4889.791523348555,1576.7310418960644
